longitude,latitude
-73.7258660302,40.739253898
-73.8899166606,40.7450878686
-73.8545283346,40.7025103406
-73.8518456414,40.7045366019
-73.8446924123,40.8972205535
-74.0761665887,40.6069286621
-73.9457659505,40.6140711089
-74.2058911402,40.5321000739
-73.7512193045,40.6749045274
-73.9044179469,40.8393499751
-74.1470624899,40.5887455486
-73.8377399223,40.7615696664
-73.7447312187,40.6796818957
-73.9114767802,40.6269502225
-73.951147499,40.6591685165
-74.1756588752,40.6145575155
-73.8523939798,40.7238570612
-73.8650030223,40.8550248099
-74.0815159302,40.6272750914
-73.9092451935,40.8214073688
-74.0141562682,40.6525509557
-73.8430680195,40.6546235158
-73.8038564552,40.5968424947
-73.8106369266,40.7072012529
-74.1041217127,40.6108601771
-73.7846297835,40.762574892
-73.9251664464,40.6666308431
-73.9038554042,40.775912174
-74.1279347416,40.5663248589
-73.9502524778,40.7330945314
-73.8267923498,40.6962580407
-73.9156995382,40.7938739943
-73.8825005887,40.7681721023
-74.0040030066,40.7439261486
-74.1774558847,40.5330187504
-73.9788001007,40.7547532308
-73.8335944224,40.8573932643
-73.7662891274,40.6380918532
-73.7772995238,40.6848729319
-73.7619577304,40.6073611135
-73.8806462323,40.7607801207
-73.8259075003,40.7235865075
-73.9754114436,40.6461066425
-73.9021797946,40.6545046163
-74.0050583783,40.5773074968
-73.9177139738,40.6432350709
-73.7982653032,40.6821215801
-73.7954838772,40.6676094875
-73.7458006048,40.6505265943
-73.8053533795,40.745174204
-74.1604533546,40.6297329474
-73.8714482054,40.6650999371
-73.843324477,40.7373850393
-74.1350174342,40.5343094764
-73.7974276986,40.868921556
-73.8957356184,40.7238741163
-73.9281407256,40.8110835058
-73.9504957045,40.5984684105
-74.0342521221,40.6354778419
-74.2414316353,40.5334837024
-74.1860458769,40.5850532783
-74.0051846442,40.6413323282
-73.7311005335,40.7055767282
-74.0084677368,40.7372686685
-73.9626851451,40.8077491514
-73.8016262897,40.7120533148
-73.786557235,40.6622770588
-73.8675889447,40.8431713892
-73.8567995908,40.7213421226
-73.9660788821,40.591475916
-74.0678514472,40.5983938976
-74.1921467935,40.5745632828
-73.8426869965,40.6913959716
-73.9076134119,40.7441140807
-73.9227376226,40.7411199553
-73.9037718286,40.8070661653
-73.8585907324,40.5771470047
-74.0099077779,40.6463177778
-73.8196562283,40.7540991321
-73.7935543113,40.7180854815
-73.9626932791,40.7130306988
-73.7960546288,40.753263504
-73.8567534195,40.7240824939
-73.7332359904,40.6711282849
-74.0347109079,40.6232933461
-73.7276550122,40.7575495961
-73.7857132141,40.5925617855
-73.9756103275,40.6262790581
-74.1729416805,40.6416485977
-73.7734411194,40.6669215447
-73.8596785481,40.6645723808
-74.1854364662,40.5711637023
-73.9867651945,40.5969672605
-73.7919188788,40.5914912636
-73.8521259526,40.6815699873
-73.8784998378,40.8884364892
-74.1138830937,40.5910625454
-73.8724324756,40.7099454983
-73.8957184715,40.7466187592
-73.7534043351,40.7187592489
-73.9103129853,40.6675793924
-74.1854976509,40.5644237208
-73.9150754072,40.8194781386
-73.7790932428,40.785460249
-74.0896516953,40.5792877426
-73.9869634733,40.6100700308
-73.9632795899,40.7207973996
-73.9364299287,40.81153554
-74.2136820509,40.523085076
-74.1474898562,40.6021938598
-73.7789456952,40.7887575724
-73.8069591741,40.7923742686
-74.1717808907,40.5254461659
-73.7864931692,40.8698312329
-74.1139845421,40.5534469374
-73.88106021,40.7465275489
-74.2091722118,40.5413136243
-73.9302670753,40.7179810355
-73.9023427898,40.7170886472
-73.9098694178,40.8009703062
-74.154759048,40.6383211304
-74.1687511186,40.5920623606
-73.9301740281,40.7827660249
-73.7389247121,40.722538352
-74.0285941712,40.6271481739
-73.8502551699,40.6673545003
-74.1567043892,40.5452652436
-73.9577137489,40.7959441514
-73.8893151426,40.7278252649
-73.9410055149,40.71011687
-73.8515784554,40.8847005504
-73.9603545347,40.6412021823
-73.8033158077,40.7717266156
-73.8972103807,40.6002101066
-74.1669957612,40.5273499425
-73.8378628924,40.8650317261
-73.8710444006,40.8177258126
-73.9179534718,40.5555002208
-73.9727291665,40.7952439582
-73.9671101027,40.6913926486
-73.8694383464,40.6680346311
-73.8854775339,40.6024761205
-73.8826527381,40.5886594516
-74.009836561,40.6569954677
-74.1172110584,40.6109986994
-73.8263047951,40.704876935
-73.8073591053,40.7850767315
-74.1539029187,40.6256365622
-73.7271429775,40.7402444243
-73.832368549,40.7791520872
-74.1645812665,40.5299265196
-74.140439224,40.5343306951
-73.7968409003,40.7577183422
-73.9524575828,40.6767153496
-74.0118287816,40.6764812621
-73.7413534932,40.7278127526
-73.9724652227,40.7992920653
-74.1769498724,40.534479943
-73.9052031246,40.9044436713
-73.7896296409,40.7205973785
-73.8943937707,40.6655758511
-73.9152603174,40.8925341147
-73.8573121862,40.8381573279
-73.9689061319,40.6586119063
-73.7507507899,40.6362097258
-74.1560910896,40.560169959
-73.9851888308,40.7585009559
-73.8890541346,40.7596990219
-74.1414963325,40.5897831506
-73.7915407682,40.7036260334
-73.9785370421,40.5972768638
-74.1809450517,40.5483883259
-73.8712769516,40.6938242003
-74.0398623348,40.6264863338
-73.7650494478,40.6649715498
-73.8517770642,40.6255008257
-73.8032952683,40.795592002
-74.022496504,40.6388947347
-73.9087798323,40.6413421656
-74.0145182841,40.6143607857
-73.9212752799,40.7163313316
-73.8491976196,40.7439399567
-73.957887372,40.6971898599
-74.126959759,40.5811750567
-74.09526035,40.635969383
-73.9214566713,40.5584069864
-73.7973636281,40.6652447605
-74.1530161278,40.6142801196
-73.804737345,40.7135460339
-73.9690534212,40.7540764466
-73.897869914,40.896957822
-73.8258159754,40.6144786484
-73.7528249843,40.7478187895
-73.9901844696,40.5735764289
-73.8256407451,40.6959406924
-73.7810959021,40.7786438502
-73.9719519093,40.583248171
-73.9731393408,40.7909966943
-74.1298895496,40.5672904904
-73.94652188,40.8276825324
-73.8232689465,40.8659202387
-73.9414733205,40.7644062552
-73.8757590751,40.7499140409
-73.8572866305,40.8709384931
-74.1427510995,40.6109167061
-73.7866432584,40.6878455371
-74.183906631,40.5625558531
-73.8988723141,40.6433844722
-73.9742619599,40.6059520691
-73.9151297359,40.7116694319
-73.8531282757,40.814066615
-74.1691590266,40.5706841253
-73.8213975813,40.8804432022
-73.9017209512,40.8743570395
-73.9025904713,40.7556250264
-73.9201066896,40.718425652
-74.1262343834,40.6351815403
-73.730666092,40.7136563732
-73.7500204609,40.7566615158
-73.7320308122,40.7359375002
-73.8543616751,40.6836917163
-74.1480918572,40.5573870215
-74.105823761,40.6137692263
-73.8916243147,40.7475296456
-73.8059238933,40.6237449746
-73.838409456,40.6863241404
-73.9795426012,40.7931391063
-74.1663995336,40.6319180638
-74.0825400278,40.6016821456
-74.071353911,40.6004314878
-74.1887113339,40.5168996647
-73.7982976596,40.6267066537
-73.7755070323,40.701385894
-74.1985075068,40.6303953547
-73.9080780118,40.6554127119
-74.1912849756,40.6066517836
-73.9138953789,40.6938746148
-73.9122959602,40.65076572
-74.1656717905,40.6276096023
-73.7778362508,40.6333395564
-73.8821219315,40.8785662534
-73.8404132453,40.6797377444
-74.2417101435,40.5090942535
-73.9621171145,40.7919514162
-73.7629059378,40.6299943703
-73.8719784767,40.6892972864
-73.7753382279,40.7424167333
-73.8519908607,40.7440529719
-73.9198065348,40.8223557133
-73.9514535756,40.639581206
-73.7744444074,40.5920812838
-73.7685290382,40.6596709067
-73.924481685,40.6147061021
-73.9578327406,40.7695464071
-73.7521135944,40.7467237627
-73.9080449158,40.8000621024
-73.7605829576,40.6737674757
-74.1457587922,40.6273392215
-73.9716009854,40.7472270628
-73.8476020549,40.777376136
-73.9313434672,40.8505281687
-74.0062008351,40.5803586336
-73.878266934,40.7122962969
-73.950981493,40.6053713511
-73.8771477204,40.749942303
-73.9104259608,40.6938605501
-73.9042637398,40.7834147158
-73.9990448491,40.6197955994
-73.7863243075,40.7546508775
-73.9688323843,40.6281327782
-73.9647040145,40.6749478722
-73.9510042419,40.5926201052
-73.9837641164,40.62847892
-73.8953052883,40.9070340314
-74.24962995,40.5026852529
-73.9668286003,40.7099505536
-73.9421327329,40.7981881174
-73.9500215718,40.7970735548
-73.9499390308,40.7177104686
-73.8793642523,40.6823527156
-73.8240631106,40.7608089861
-73.8568399384,40.8715429306
-73.7683481371,40.6084059017
-74.1442566727,40.5958118288
-73.9153358671,40.5926224105
-73.8538675559,40.6983131376
-73.9548521837,40.7308656817
-73.8894599815,40.671686712
-73.9912281166,40.6830837342
-73.9032048205,40.777321478
-73.8044713181,40.8595838579
-73.7750208469,40.6553545846
-73.9874883296,40.6947430223
-73.9834246113,40.7439552007
-73.8007981902,40.7103978118
-73.9205062246,40.8541455431
-74.0186926187,40.6901817933
-73.9548616794,40.7365794974
-73.7500127158,40.7353966678
-73.8417978409,40.6998881759
-73.8685811281,40.7158014216
-74.1515887398,40.565710989
-73.7923022434,40.6783075525
-73.7679291557,40.6117542887
-74.1353408442,40.5604563335
-74.0002437759,40.6210324317
-73.941782695,40.6514536718
-74.1831718628,40.5373114223
-73.9589970875,40.6224495754
-74.1542231656,40.5380790257
-73.7989357899,40.7342710419
-73.8611251376,40.6846181435
-74.1509966837,40.619536891
-73.7245656633,40.7341063174
-74.1064323586,40.5961359724
-73.7953868355,40.5939629589
-74.1361525298,40.580889818
-74.1200601787,40.5703217225
-73.8673966368,40.750541083
-73.8816164046,40.5641947938
-73.9909248218,40.6204364038
-73.9730815468,40.791594527
-73.8025591681,40.7651258608
-74.2125045524,40.516218661
-73.9068170388,40.687865351
-74.1269564581,40.6337354592
-73.8163041284,40.701233034
-73.9164845958,40.8367582269
-73.8093568684,40.6611896711
-73.9232745505,40.8625507571
-74.1985254281,40.5603217757
-73.8758281152,40.7718793009
-73.7441319517,40.6395511299
-73.8351651791,40.6969162529
-73.9850349013,40.6044397379
-74.1734557676,40.6051172466
-73.9984995476,40.6318467483
-73.8399390911,40.705037017
-73.9929229439,40.7108806583
-74.1800208973,40.6276786647
-73.8540470026,40.7140386594
-73.9916866536,40.5965862556
-73.8862014418,40.7012083116
-73.9414145992,40.7246920687
-73.8710773336,40.7633846952
-73.8355569326,40.8876440262
-73.916902392,40.6701300187
-73.8129584696,40.6839802385
-74.147808957,40.5633201408
-73.8502728505,40.9063320149
-73.7943339195,40.6757940124
-73.7977328825,40.6629178509
-73.7640000704,40.7490953501
-73.7142311847,40.7440398582
-73.7458603338,40.6490916206
-73.8793515008,40.8099759097
-74.2336397698,40.5475199688
-73.9471648023,40.6207433085
-74.1575550644,40.5321419968
-74.0062693698,40.6262018867
-73.7992763269,40.8659642208
-73.9912017046,40.5967553812
-73.9608570779,40.5993605667
-73.8408972825,40.8685996261
-73.8586802673,40.6707441726
-73.944633964,40.6583042882
-73.7824273485,40.7234323339
-73.8907550837,40.8133296294
-73.9523974057,40.7843936619
-74.2065742649,40.5527759327
-73.9149308383,40.728182165
-73.8343505604,40.6717437382
-73.7978059647,40.6427710672
-73.9247506254,40.6183120814
-73.8612942199,40.6871358453
-73.8644718102,40.7004534034
-73.8565280033,40.7362032161
-73.9577523505,40.6185028565
-74.196209322,40.5137399749
-74.1204712281,40.638830671
-74.1763691855,40.5609921989
-74.0938144412,40.5762063456
-73.7869093796,40.6932034755
-73.858367344,40.8529181439
-73.9005884366,40.7439008145
-73.8983054231,40.8553954569
-74.0678189771,40.6153420029
-74.0015674347,40.7139174077
-73.8275170097,40.7750864194
-73.7668039742,40.7747692504
-74.1122180862,40.6007792975
-73.8852750471,40.795868414
-73.9056200723,40.6808020226
-73.7865730305,40.6784604403
-74.1507840482,40.6202350883
-74.0881170353,40.6172225386
-73.7925649719,40.6588871828
-73.7963313743,40.8069184773
-74.1187962472,40.5831980974
-74.171493594,40.5576642184
-74.1500542604,40.5796497548
-73.8686863674,40.6733781245
-73.9695811226,40.8007010621
-73.947613022,40.7381398221
-73.8731700451,40.8903201227
-73.9153064772,40.842215286
-74.0309449346,40.6319163985
-74.0064881846,40.7125066314
-73.856372032,40.7712913317
-73.7754122933,40.7920990582
-73.9263474851,40.5598441876
-73.9363471708,40.8230955181
-74.2146111266,40.5340489742
-74.0303401201,40.6314969617
-73.8725357203,40.6645354798
-73.861945505,40.5675484009
-74.245172074,40.5159022838
-73.8185345901,40.8741023693
-73.9255096471,40.6406139825
-73.8961208053,40.5826757012
-73.8907986109,40.7050114878
-73.9709712322,40.6091927817
-74.1540170317,40.5971766848
-73.8953910399,40.6309651012
-73.8129857517,40.6511335422
-73.937268994,40.8113458776
-73.7675146499,40.6197238599
-73.8697071148,40.6973358895
-73.9332103539,40.7855171536
-73.8552309686,40.6772782817
-73.7413001585,40.7658777444
-73.927434998,40.841897886
-74.1750307394,40.5746410844
-74.1303402697,40.6184971146
-74.1177998856,40.582596633
-74.1735610104,40.6086641195
-73.7732657216,40.6728375198
-73.8448492982,40.8719525288
-73.8470497405,40.8900920733
-73.9865678857,40.689024727
-73.9035472877,40.860538816
-73.9429775248,40.7762362503
-73.9890313467,40.6798411614
-73.9549876345,40.8155170681
-73.8376109375,40.6812423708
-73.8798355006,40.6992001551
-74.0785333329,40.6313744245
-73.8916170328,40.8678223025
-74.0107933808,40.620454154
-73.8032886467,40.772913313
-73.9827024147,40.6639046403
-73.9048047933,40.8289215433
-73.867843672,40.8655367557
-74.1962458209,40.5832533034
-73.7690706693,40.6337314328
-73.857006522,40.5772576736
-73.7897251697,40.7542879367
-74.2221147728,40.5469865449
-74.1139061652,40.6094547915
-73.8188625055,40.8810076164
-74.1326506888,40.584732778
-73.918478715,40.7475021773
-73.7715065888,40.7812604875
-73.8911454989,40.8332952213
-73.7258796827,40.6805437443
-73.8922223592,40.6946279617
-73.8312317422,40.8471669012
-73.9441222529,40.6815809785
-73.9450264196,40.850679477
-73.7344697816,40.7264305992
-74.1150061294,40.6181319453
-73.9746904842,40.6371565855
-74.082398406,40.6439535563
-74.0280989873,40.6240447331
-73.9285530912,40.8620308712
-74.092484119,40.5789789595
-73.802918495,40.7606254129
-73.7734333254,40.7728537699
-73.9219113864,40.6354285745
-73.733183548,40.7388279406
-73.7959433726,40.6934867007
-73.9772847216,40.717114164
-73.8863113988,40.7084894944
-73.8951461629,40.6723690649
-73.7922961943,40.6632978028
-73.9712589029,40.7564930776
-73.8060804979,40.6721364777
-73.842990677,40.6531920011
-73.9292801012,40.8670186543
-74.1177890261,40.6379414001
-73.8923670867,40.6389732286
-73.9994949808,40.7257270768
-73.8869253415,40.7388913727
-74.0093930941,40.7372591805
-74.136815113,40.5862061056
-73.7718599317,40.7502368609
-73.8699322081,40.6193436449
-73.8044390989,40.675376799
-73.8756595431,40.8953460166
-73.9440589066,40.7087378011
-73.7416726328,40.6568913685
-73.8880597433,40.6937931899
-73.9420740272,40.7371905892
-73.9074079036,40.7638644236
-74.1453814093,40.5541585167
-73.8913077931,40.8343241714
-73.8957214722,40.6073056614
-74.1580730783,40.5632539584
-73.7883618456,40.651258226
-73.9300965906,40.7003357884
-73.8817749292,40.6868924948
-73.8088811997,40.6988454751
-73.9050347577,40.8514563671
-73.9046073454,40.8172002078
-73.9270056381,40.6841269985
-73.9360719144,40.5478350354
-73.9538269899,40.779393148
-73.7912904538,40.5961615927
-73.8864095873,40.738121825
-73.8465715703,40.5803342021
-73.8367265023,40.684940658
-73.8324442205,40.883754385
-74.0394766277,40.6223938663
-73.9002274846,40.8106361998
-74.0660924442,40.615409599
-74.0038391976,40.628166722
-73.8347204579,40.8746401355
-73.907460193,40.7600445417
-73.8468517285,40.7757077846
-73.8783858105,40.6951539177
-74.1356983543,40.6232000782
-73.7293794296,40.7438946902
-74.2269750109,40.5260883901
-73.8088205724,40.8625593475
-73.8390103169,40.7378350282
-74.1460070404,40.6313813407
-74.0894735146,40.5986285093
-73.8771932123,40.7617421054
-73.8344405494,40.7239228882
-73.9181690725,40.8222168548
-74.1743115295,40.6352694414
-73.9239384042,40.8008512372
-73.9442703227,40.704861502
-73.985486549,40.7736225926
-73.8014464855,40.6646562497
-74.166812855,40.5520956586
-73.8845250512,40.9049268837
-74.0094327448,40.7360380711
-73.9938027354,40.6427653447
-73.905874723,40.6352280259
-74.1297036548,40.5912762861
-73.8976694357,40.8337141312
-73.9888112489,40.5774926271
-73.7429128192,40.6970050543
-73.9492789253,40.7213360507
-74.1076264482,40.5854008149
-73.9307592808,40.845299922
-73.9489656048,40.5943643951
-73.9641423634,40.7557654273
-74.095709769,40.5978783492
-73.8759615156,40.8024828305
-73.8874532127,40.7529382505
-73.9324849442,40.8230934607
-73.8746028355,40.6606410201
-73.9000423625,40.6377139913
-73.9015805671,40.6224186784
-73.8714041693,40.8723142539
-73.9927612152,40.7327889328
-73.9540251833,40.7058236024
-74.1355722644,40.5962315691
-74.0858061213,40.6106202441
-73.9346272833,40.8141281211
-73.8300841474,40.6823316325
-73.7653081027,40.6561126931
-73.9193578076,40.8442974026
-74.189453969,40.574471179
-73.8708302173,40.6732482957
-73.8356211307,40.8555384958
-73.7714179379,40.7628644646
-73.8730905553,40.8775432173
-74.0593709088,40.5979993596
-74.0735481165,40.618610338
-73.9084442692,40.7192647035
-73.9426506288,40.7276423644
-73.8042650621,40.6157055604
-73.7646231866,40.7160205552
-73.9394436945,40.8470482721
-74.1347854906,40.5829753869
-73.9983588815,40.6620478062
-74.1068575123,40.6386178844
-73.8790976589,40.7593062022
-74.1756981496,40.6355153676
-73.7986467792,40.7707933218
-73.7627632186,40.6545326891
-73.8965145079,40.7140145715
-73.8474619096,40.8822410213
-73.8550223745,40.7555366665
-73.8272840783,40.6336898878
-73.7958090877,40.7395991764
-73.8851587032,40.8251357418
-73.8874568109,40.7008552016
-74.1799225301,40.54926465
-73.7571513897,40.6417329213
-73.8480167577,40.7180232633
-73.8296813212,40.7298899556
-74.1193215028,40.5471574167
-73.9352224874,40.6939636586
-73.9191662234,40.6211409306
-73.827741975,40.5828337809
-73.8611371622,40.702868959
-73.7804349992,40.7225703737
-74.1899160824,40.5392998279
-74.1495666967,40.5696930856
-73.9505283168,40.6058399446
-73.8969685421,40.6752452969
-73.8631066377,40.8272252088
-73.7624744511,40.6021862264
-74.0138928307,40.6116286718
